codigo_ine,nombre,provincia,cod_provincia,ccaa
44047,Burbáguena,Teruel,44,Aragón
44048,Cabra de Mora,Teruel,44,Aragón
44049,Calaceite,Teruel,44,Aragón
44050,Calamocha,Teruel,44,Aragón
44051,Calanda,Teruel,44,Aragón
44052,Calomarde,Teruel,44,Aragón
44053,Camañas,Teruel,44,Aragón
44054,Camarena de la Sierra,Teruel,44,Aragón
44055,Camarillas,Teruel,44,Aragón
44056,Caminreal,Teruel,44,Aragón
44059,Cantavieja,Teruel,44,Aragón
44060,Cañada de Benatanduz,Teruel,44,Aragón
44061,"Cañada de Verich, La",Teruel,44,Aragón
44062,Cañada Vellida,Teruel,44,Aragón
44063,Cañizar del Olivar,Teruel,44,Aragón
44064,Cascante del Río,Teruel,44,Aragón
44065,Castejón de Tornos,Teruel,44,Aragón
44066,Castel de Cabra,Teruel,44,Aragón
44070,"Castellar, El",Teruel,44,Aragón
44071,Castellote,Teruel,44,Aragón
44067,Castelnou,Teruel,44,Aragón
44068,Castelserás,Teruel,44,Aragón
44074,Cedrillas,Teruel,44,Aragón
44075,Celadas,Teruel,44,Aragón
44076,Cella,Teruel,44,Aragón
44077,"Cerollera, La",Teruel,44,Aragón
44080,"Codoñera, La",Teruel,44,Aragón
44082,Corbalán,Teruel,44,Aragón
44084,Cortes de Aragón,Teruel,44,Aragón
44085,Cosa,Teruel,44,Aragón
44086,Cretas,Teruel,44,Aragón
44087,Crivillén,Teruel,44,Aragón
44088,"Cuba, La",Teruel,44,Aragón
44089,Cubla,Teruel,44,Aragón
44090,Cucalón,Teruel,44,Aragón
44092,"Cuervo, El",Teruel,44,Aragón
44093,Cuevas de Almudén,Teruel,44,Aragón
44094,Cuevas Labradas,Teruel,44,Aragón
44096,Ejulve,Teruel,44,Aragón
44097,Escorihuela,Teruel,44,Aragón
44099,Escucha,Teruel,44,Aragón
44100,Estercuel,Teruel,44,Aragón
44101,Ferreruela de Huerva,Teruel,44,Aragón
44102,Fonfría,Teruel,44,Aragón
44103,Formiche Alto,Teruel,44,Aragón
44105,Fórnoles,Teruel,44,Aragón
44106,Fortanete,Teruel,44,Aragón
44107,Foz-Calanda,Teruel,44,Aragón
44108,"Fresneda, La",Teruel,44,Aragón
44109,Frías de Albarracín,Teruel,44,Aragón
44110,Fuenferrada,Teruel,44,Aragón
44111,Fuentes Calientes,Teruel,44,Aragón
44112,Fuentes Claras,Teruel,44,Aragón
44113,Fuentes de Rubielos,Teruel,44,Aragón
44114,Fuentespalda,Teruel,44,Aragón
44115,Galve,Teruel,44,Aragón
44116,Gargallo,Teruel,44,Aragón
44117,Gea de Albarracín,Teruel,44,Aragón
44118,"Ginebrosa, La",Teruel,44,Aragón
44119,Griegos,Teruel,44,Aragón
44120,Guadalaviar,Teruel,44,Aragón
44121,Gúdar,Teruel,44,Aragón
44122,Híjar,Teruel,44,Aragón
44123,Hinojosa de Jarque,Teruel,44,Aragón
44124,"Hoz de la Vieja, La",Teruel,44,Aragón
44125,Huesa del Común,Teruel,44,Aragón
44126,"Iglesuela del Cid, La",Teruel,44,Aragón
44127,Jabaloyas,Teruel,44,Aragón
44128,Jarque de la Val,Teruel,44,Aragón
44129,Jatiel,Teruel,44,Aragón
44130,Jorcas,Teruel,44,Aragón
44131,Josa,Teruel,44,Aragón
44132,Lagueruela,Teruel,44,Aragón
44133,Lanzuela,Teruel,44,Aragón
44135,Libros,Teruel,44,Aragón
44136,Lidón,Teruel,44,Aragón
44137,Linares de Mora,Teruel,44,Aragón
44141,Lledó,Teruel,44,Aragón
44138,Loscos,Teruel,44,Aragón
44142,Maicas,Teruel,44,Aragón
44143,Manzanera,Teruel,44,Aragón
44144,Martín del Río,Teruel,44,Aragón
44145,Mas de las Matas,Teruel,44,Aragón
44146,"Mata de los Olmos, La",Teruel,44,Aragón
44147,Mazaleón,Teruel,44,Aragón
44148,Mezquita de Jarque,Teruel,44,Aragón
44149,Mirambel,Teruel,44,Aragón
44150,Miravete de la Sierra,Teruel,44,Aragón
44151,Molinos,Teruel,44,Aragón
44152,Monforte de Moyuela,Teruel,44,Aragón
44153,Monreal del Campo,Teruel,44,Aragón
44154,Monroyo,Teruel,44,Aragón
44155,Montalbán,Teruel,44,Aragón
44156,Monteagudo del Castillo,Teruel,44,Aragón
44157,Monterde de Albarracín,Teruel,44,Aragón
44158,Mora de Rubielos,Teruel,44,Aragón
44159,Moscardón,Teruel,44,Aragón
44160,Mosqueruela,Teruel,44,Aragón
44161,Muniesa,Teruel,44,Aragón
44163,Noguera de Albarracín,Teruel,44,Aragón
44164,Nogueras,Teruel,44,Aragón
44165,Nogueruelas,Teruel,44,Aragón
44167,Obón,Teruel,44,Aragón
44168,Odón,Teruel,44,Aragón
44169,Ojos Negros,Teruel,44,Aragón
44171,Olba,Teruel,44,Aragón
44172,Oliete,Teruel,44,Aragón
44173,"Olmos, Los",Teruel,44,Aragón
44174,Orihuela del Tremedal,Teruel,44,Aragón
44175,Orrios,Teruel,44,Aragón
44176,Palomar de Arroyos,Teruel,44,Aragón
44177,Pancrudo,Teruel,44,Aragón
44178,"Parras de Castellote, Las",Teruel,44,Aragón
44179,Peñarroya de Tastavins,Teruel,44,Aragón
44180,Peracense,Teruel,44,Aragón
44181,Peralejos,Teruel,44,Aragón
44182,Perales del Alfambra,Teruel,44,Aragón
44183,Pitarque,Teruel,44,Aragón
44184,Plou,Teruel,44,Aragón
44185,"Pobo, El",Teruel,44,Aragón
44187,"Portellada, La",Teruel,44,Aragón
44189,Pozondón,Teruel,44,Aragón
44190,Pozuel del Campo,Teruel,44,Aragón
44191,"Puebla de Híjar, La",Teruel,44,Aragón
44192,"Puebla de Valverde, La",Teruel,44,Aragón
44193,Puertomingalvo,Teruel,44,Aragón
44194,Ráfales,Teruel,44,Aragón
44195,Rillo,Teruel,44,Aragón
44196,Riodeva,Teruel,44,Aragón
44197,Ródenas,Teruel,44,Aragón
44198,Royuela,Teruel,44,Aragón
44199,Rubiales,Teruel,44,Aragón
44200,Rubielos de la Cérida,Teruel,44,Aragón
44201,Rubielos de Mora,Teruel,44,Aragón
44203,Salcedillo,Teruel,44,Aragón
44204,Saldón,Teruel,44,Aragón
44205,Samper de Calanda,Teruel,44,Aragón
44206,San Agustín,Teruel,44,Aragón
44207,San Martín del Río,Teruel,44,Aragón
44208,Santa Cruz de Nogueras,Teruel,44,Aragón
44209,Santa Eulalia,Teruel,44,Aragón
44210,Sarrión,Teruel,44,Aragón
44211,Segura de los Baños,Teruel,44,Aragón
44212,Seno,Teruel,44,Aragón
44213,Singra,Teruel,44,Aragón
44215,Terriente,Teruel,44,Aragón
44216,Teruel,Teruel,44,Aragón
44217,Toril y Masegoso,Teruel,44,Aragón
44218,Tormón,Teruel,44,Aragón
44219,Tornos,Teruel,44,Aragón
44220,Torralba de los Sisones,Teruel,44,Aragón
44223,Torre de Arcas,Teruel,44,Aragón
44224,Torre de las Arcas,Teruel,44,Aragón
44225,Torre del Compte,Teruel,44,Aragón
44227,Torre los Negros,Teruel,44,Aragón
44221,Torrecilla de Alcañiz,Teruel,44,Aragón
44222,Torrecilla del Rebollar,Teruel,44,Aragón
44226,Torrelacárcel,Teruel,44,Aragón
44228,Torremocha de Jiloca,Teruel,44,Aragón
44229,Torres de Albarracín,Teruel,44,Aragón
44230,Torrevelilla,Teruel,44,Aragón
44231,Torrijas,Teruel,44,Aragón
44232,Torrijo del Campo,Teruel,44,Aragón
44234,Tramacastiel,Teruel,44,Aragón
44235,Tramacastilla,Teruel,44,Aragón
44236,Tronchón,Teruel,44,Aragón
44237,Urrea de Gaén,Teruel,44,Aragón
44238,Utrillas,Teruel,44,Aragón
44239,Valacloche,Teruel,44,Aragón
44240,Valbona,Teruel,44,Aragón
44241,Valdealgorfa,Teruel,44,Aragón
44243,Valdecuenca,Teruel,44,Aragón
44244,Valdelinares,Teruel,44,Aragón
44245,Valdeltormo,Teruel,44,Aragón
44246,Valderrobres,Teruel,44,Aragón
44247,Valjunquera,Teruel,44,Aragón
44249,"Vallecillo, El",Teruel,44,Aragón
44250,Veguillas de la Sierra,Teruel,44,Aragón
44251,Villafranca del Campo,Teruel,44,Aragón
44252,Villahermosa del Campo,Teruel,44,Aragón
44256,Villanueva del Rebollar de la Sierra,Teruel,44,Aragón
44257,Villar del Cobo,Teruel,44,Aragón
44258,Villar del Salz,Teruel,44,Aragón
44260,Villarluengo,Teruel,44,Aragón
44261,Villarquemado,Teruel,44,Aragón
44262,Villarroya de los Pinares,Teruel,44,Aragón
44263,Villastar,Teruel,44,Aragón
44264,Villel,Teruel,44,Aragón
44265,Vinaceite,Teruel,44,Aragón
44266,Visiedo,Teruel,44,Aragón
44267,Vivel del Río Martín,Teruel,44,Aragón
44268,"Zoma, La",Teruel,44,Aragón
45001,Ajofrín,Toledo,45,Castilla-La Mancha
45002,Alameda de la Sagra,Toledo,45,Castilla-La Mancha
45003,Albarreal de Tajo,Toledo,45,Castilla-La Mancha
45004,Alcabón,Toledo,45,Castilla-La Mancha
45005,Alcañizo,Toledo,45,Castilla-La Mancha
45006,Alcaudete de la Jara,Toledo,45,Castilla-La Mancha
45007,Alcolea de Tajo,Toledo,45,Castilla-La Mancha
45008,Aldea en Cabo,Toledo,45,Castilla-La Mancha
45009,Aldeanueva de Barbarroya,Toledo,45,Castilla-La Mancha
45010,Aldeanueva de San Bartolomé,Toledo,45,Castilla-La Mancha
45011,Almendral de la Cañada,Toledo,45,Castilla-La Mancha
45012,Almonacid de Toledo,Toledo,45,Castilla-La Mancha
45013,Almorox,Toledo,45,Castilla-La Mancha
45014,Añover de Tajo,Toledo,45,Castilla-La Mancha
45015,Arcicóllar,Toledo,45,Castilla-La Mancha
45016,Argés,Toledo,45,Castilla-La Mancha
45017,Azután,Toledo,45,Castilla-La Mancha
45018,Barcience,Toledo,45,Castilla-La Mancha
45019,Bargas,Toledo,45,Castilla-La Mancha
45020,Belvís de la Jara,Toledo,45,Castilla-La Mancha
45021,Borox,Toledo,45,Castilla-La Mancha
45022,Buenaventura,Toledo,45,Castilla-La Mancha
45023,Burguillos de Toledo,Toledo,45,Castilla-La Mancha
45024,Burujón,Toledo,45,Castilla-La Mancha
45025,Cabañas de la Sagra,Toledo,45,Castilla-La Mancha
45026,Cabañas de Yepes,Toledo,45,Castilla-La Mancha
45027,Cabezamesada,Toledo,45,Castilla-La Mancha
45028,Calera y Chozas,Toledo,45,Castilla-La Mancha
45029,Caleruela,Toledo,45,Castilla-La Mancha
45030,Calzada de Oropesa,Toledo,45,Castilla-La Mancha
45031,Camarena,Toledo,45,Castilla-La Mancha
45032,Camarenilla,Toledo,45,Castilla-La Mancha
45033,"Campillo de la Jara, El",Toledo,45,Castilla-La Mancha
45034,Camuñas,Toledo,45,Castilla-La Mancha
45035,Cardiel de los Montes,Toledo,45,Castilla-La Mancha
45036,Carmena,Toledo,45,Castilla-La Mancha
45037,"Carpio de Tajo, El",Toledo,45,Castilla-La Mancha
45038,Carranque,Toledo,45,Castilla-La Mancha
45039,Carriches,Toledo,45,Castilla-La Mancha
45040,"Casar de Escalona, El",Toledo,45,Castilla-La Mancha
45041,Casarrubios del Monte,Toledo,45,Castilla-La Mancha
45042,Casasbuenas,Toledo,45,Castilla-La Mancha
45043,Castillo de Bayuela,Toledo,45,Castilla-La Mancha
45045,Cazalegas,Toledo,45,Castilla-La Mancha
45046,Cebolla,Toledo,45,Castilla-La Mancha
45047,Cedillo del Condado,Toledo,45,Castilla-La Mancha
45048,"Cerralbos, Los",Toledo,45,Castilla-La Mancha
45049,Cervera de los Montes,Toledo,45,Castilla-La Mancha
45056,Chozas de Canales,Toledo,45,Castilla-La Mancha
45057,Chueca,Toledo,45,Castilla-La Mancha
45050,Ciruelos,Toledo,45,Castilla-La Mancha
45051,Cobeja,Toledo,45,Castilla-La Mancha
45052,Cobisa,Toledo,45,Castilla-La Mancha
45053,Consuegra,Toledo,45,Castilla-La Mancha
45054,Corral de Almaguer,Toledo,45,Castilla-La Mancha
45055,Cuerva,Toledo,45,Castilla-La Mancha
45058,Domingo Pérez,Toledo,45,Castilla-La Mancha
45059,Dosbarrios,Toledo,45,Castilla-La Mancha
45060,Erustes,Toledo,45,Castilla-La Mancha
45061,Escalona,Toledo,45,Castilla-La Mancha
45062,Escalonilla,Toledo,45,Castilla-La Mancha
45063,Espinoso del Rey,Toledo,45,Castilla-La Mancha
45064,Esquivias,Toledo,45,Castilla-La Mancha
45065,"Estrella, La",Toledo,45,Castilla-La Mancha
45066,Fuensalida,Toledo,45,Castilla-La Mancha
45067,Gálvez,Toledo,45,Castilla-La Mancha
45068,Garciotum,Toledo,45,Castilla-La Mancha
45069,Gerindote,Toledo,45,Castilla-La Mancha
45070,Guadamur,Toledo,45,Castilla-La Mancha
45071,"Guardia, La",Toledo,45,Castilla-La Mancha
45072,"Herencias, Las",Toledo,45,Castilla-La Mancha
45073,Herreruela de Oropesa,Toledo,45,Castilla-La Mancha
45074,Hinojosa de San Vicente,Toledo,45,Castilla-La Mancha
45075,Hontanar,Toledo,45,Castilla-La Mancha
45076,Hormigos,Toledo,45,Castilla-La Mancha
45077,Huecas,Toledo,45,Castilla-La Mancha
45078,Huerta de Valdecarábanos,Toledo,45,Castilla-La Mancha
45079,"Iglesuela del Tiétar, La",Toledo,45,Castilla-La Mancha
45080,Illán de Vacas,Toledo,45,Castilla-La Mancha
45081,Illescas,Toledo,45,Castilla-La Mancha
45082,Lagartera,Toledo,45,Castilla-La Mancha
45083,Layos,Toledo,45,Castilla-La Mancha
45084,Lillo,Toledo,45,Castilla-La Mancha
45085,Lominchar,Toledo,45,Castilla-La Mancha
45086,Lucillos,Toledo,45,Castilla-La Mancha
45087,Madridejos,Toledo,45,Castilla-La Mancha
45088,Magán,Toledo,45,Castilla-La Mancha
45089,Malpica de Tajo,Toledo,45,Castilla-La Mancha
45090,Manzaneque,Toledo,45,Castilla-La Mancha
45091,Maqueda,Toledo,45,Castilla-La Mancha
45092,Marjaliza,Toledo,45,Castilla-La Mancha
45093,Marrupe,Toledo,45,Castilla-La Mancha
45094,Mascaraque,Toledo,45,Castilla-La Mancha
45095,"Mata, La",Toledo,45,Castilla-La Mancha
45096,Mazarambroz,Toledo,45,Castilla-La Mancha
45097,Mejorada,Toledo,45,Castilla-La Mancha
45098,Menasalbas,Toledo,45,Castilla-La Mancha
45099,Méntrida,Toledo,45,Castilla-La Mancha
45100,Mesegar de Tajo,Toledo,45,Castilla-La Mancha
45101,Miguel Esteban,Toledo,45,Castilla-La Mancha
45102,Mocejón,Toledo,45,Castilla-La Mancha
45103,Mohedas de la Jara,Toledo,45,Castilla-La Mancha
45104,Montearagón,Toledo,45,Castilla-La Mancha
45105,Montesclaros,Toledo,45,Castilla-La Mancha
45106,Mora,Toledo,45,Castilla-La Mancha
45107,Nambroca,Toledo,45,Castilla-La Mancha
45108,"Nava de Ricomalillo, La",Toledo,45,Castilla-La Mancha
45109,Navahermosa,Toledo,45,Castilla-La Mancha
45110,Navalcán,Toledo,45,Castilla-La Mancha
45111,Navalmoralejo,Toledo,45,Castilla-La Mancha
45112,"Navalmorales, Los",Toledo,45,Castilla-La Mancha
45113,"Navalucillos, Los",Toledo,45,Castilla-La Mancha
45114,Navamorcuende,Toledo,45,Castilla-La Mancha
45115,Noblejas,Toledo,45,Castilla-La Mancha
45116,Noez,Toledo,45,Castilla-La Mancha
45117,Nombela,Toledo,45,Castilla-La Mancha
45118,Novés,Toledo,45,Castilla-La Mancha
45119,Numancia de la Sagra,Toledo,45,Castilla-La Mancha
45120,Nuño Gómez,Toledo,45,Castilla-La Mancha
45121,Ocaña,Toledo,45,Castilla-La Mancha
45122,Olías del Rey,Toledo,45,Castilla-La Mancha
45123,Ontígola,Toledo,45,Castilla-La Mancha
45124,Orgaz,Toledo,45,Castilla-La Mancha
45125,Oropesa,Toledo,45,Castilla-La Mancha
45126,Otero,Toledo,45,Castilla-La Mancha
45127,Palomeque,Toledo,45,Castilla-La Mancha
45128,Pantoja,Toledo,45,Castilla-La Mancha
45129,Paredes de Escalona,Toledo,45,Castilla-La Mancha
45130,Parrillas,Toledo,45,Castilla-La Mancha
45131,Pelahustán,Toledo,45,Castilla-La Mancha
45132,Pepino,Toledo,45,Castilla-La Mancha
45133,Polán,Toledo,45,Castilla-La Mancha
45134,Portillo de Toledo,Toledo,45,Castilla-La Mancha
45135,"Puebla de Almoradiel, La",Toledo,45,Castilla-La Mancha
45136,"Puebla de Montalbán, La",Toledo,45,Castilla-La Mancha
45137,"Pueblanueva, La",Toledo,45,Castilla-La Mancha
45138,"Puente del Arzobispo, El",Toledo,45,Castilla-La Mancha
45139,Puerto de San Vicente,Toledo,45,Castilla-La Mancha
45140,Pulgar,Toledo,45,Castilla-La Mancha
45141,Quero,Toledo,45,Castilla-La Mancha
45142,Quintanar de la Orden,Toledo,45,Castilla-La Mancha
45143,Quismondo,Toledo,45,Castilla-La Mancha
45144,"Real de San Vicente, El",Toledo,45,Castilla-La Mancha
45145,Recas,Toledo,45,Castilla-La Mancha
45146,Retamoso de la Jara,Toledo,45,Castilla-La Mancha
45147,Rielves,Toledo,45,Castilla-La Mancha
45148,Robledo del Mazo,Toledo,45,Castilla-La Mancha
45149,"Romeral, El",Toledo,45,Castilla-La Mancha
45150,San Bartolomé de las Abiertas,Toledo,45,Castilla-La Mancha
45151,San Martín de Montalbán,Toledo,45,Castilla-La Mancha
45152,San Martín de Pusa,Toledo,45,Castilla-La Mancha
45153,San Pablo de los Montes,Toledo,45,Castilla-La Mancha
45154,San Román de los Montes,Toledo,45,Castilla-La Mancha
45155,Santa Ana de Pusa,Toledo,45,Castilla-La Mancha
45156,Santa Cruz de la Zarza,Toledo,45,Castilla-La Mancha
45157,Santa Cruz del Retamar,Toledo,45,Castilla-La Mancha
45158,Santa Olalla,Toledo,45,Castilla-La Mancha
45901,Santo Domingo-Caudilla,Toledo,45,Castilla-La Mancha
45159,Sartajada,Toledo,45,Castilla-La Mancha
45160,Segurilla,Toledo,45,Castilla-La Mancha
45161,Seseña,Toledo,45,Castilla-La Mancha
45162,Sevilleja de la Jara,Toledo,45,Castilla-La Mancha
45163,Sonseca,Toledo,45,Castilla-La Mancha
45164,Sotillo de las Palomas,Toledo,45,Castilla-La Mancha
45165,Talavera de la Reina,Toledo,45,Castilla-La Mancha
45166,Tembleque,Toledo,45,Castilla-La Mancha
45167,"Toboso, El",Toledo,45,Castilla-La Mancha
45168,Toledo,Toledo,45,Castilla-La Mancha
45169,Torralba de Oropesa,Toledo,45,Castilla-La Mancha
45171,"Torre de Esteban Hambrán, La",Toledo,45,Castilla-La Mancha
45170,Torrecilla de la Jara,Toledo,45,Castilla-La Mancha
45172,Torrico,Toledo,45,Castilla-La Mancha
45173,Torrijos,Toledo,45,Castilla-La Mancha
45174,Totanés,Toledo,45,Castilla-La Mancha
45175,Turleque,Toledo,45,Castilla-La Mancha
45176,Ugena,Toledo,45,Castilla-La Mancha
45177,Urda,Toledo,45,Castilla-La Mancha
45179,Valdeverdeja,Toledo,45,Castilla-La Mancha
45180,Valmojado,Toledo,45,Castilla-La Mancha
45181,Velada,Toledo,45,Castilla-La Mancha
45182,"Ventas con Peña Aguilera, Las",Toledo,45,Castilla-La Mancha
45183,"Ventas de Retamosa, Las",Toledo,45,Castilla-La Mancha
45184,"Ventas de San Julián, Las",Toledo,45,Castilla-La Mancha
45186,"Villa de Don Fadrique, La",Toledo,45,Castilla-La Mancha
45185,Villacañas,Toledo,45,Castilla-La Mancha
45187,Villafranca de los Caballeros,Toledo,45,Castilla-La Mancha
45188,Villaluenga de la Sagra,Toledo,45,Castilla-La Mancha
45189,Villamiel de Toledo,Toledo,45,Castilla-La Mancha
45190,Villaminaya,Toledo,45,Castilla-La Mancha
45191,Villamuelas,Toledo,45,Castilla-La Mancha
45192,Villanueva de Alcardete,Toledo,45,Castilla-La Mancha
45193,Villanueva de Bogas,Toledo,45,Castilla-La Mancha
45194,Villarejo de Montalbán,Toledo,45,Castilla-La Mancha
45195,Villarrubia de Santiago,Toledo,45,Castilla-La Mancha
45196,Villaseca de la Sagra,Toledo,45,Castilla-La Mancha
45197,Villasequilla,Toledo,45,Castilla-La Mancha
45198,Villatobas,Toledo,45,Castilla-La Mancha
45199,"Viso de San Juan, El",Toledo,45,Castilla-La Mancha
45200,"Yébenes, Los",Toledo,45,Castilla-La Mancha
45201,Yeles,Toledo,45,Castilla-La Mancha
45202,Yepes,Toledo,45,Castilla-La Mancha
45203,Yuncler,Toledo,45,Castilla-La Mancha
45204,Yunclillos,Toledo,45,Castilla-La Mancha
45205,Yuncos,Toledo,45,Castilla-La Mancha
46001,Ademuz,Valencia/València,46,Comunitat Valenciana
46002,Ador,Valencia/València,46,Comunitat Valenciana
46004,Agullent,Valencia/València,46,Comunitat Valenciana
46042,Aielo de Malferit,Valencia/València,46,Comunitat Valenciana
46043,Aielo de Rugat,Valencia/València,46,Comunitat Valenciana
46005,Alaquàs,Valencia/València,46,Comunitat Valenciana
46006,Albaida,Valencia/València,46,Comunitat Valenciana
46007,Albal,Valencia/València,46,Comunitat Valenciana
46008,Albalat de la Ribera,Valencia/València,46,Comunitat Valenciana
46009,Albalat dels Sorells,Valencia/València,46,Comunitat Valenciana
46010,Albalat dels Tarongers,Valencia/València,46,Comunitat Valenciana
46011,Alberic,Valencia/València,46,Comunitat Valenciana
46012,Alborache,Valencia/València,46,Comunitat Valenciana
46013,Alboraia/Alboraya,Valencia/València,46,Comunitat Valenciana
46014,Albuixech,Valencia/València,46,Comunitat Valenciana
46016,Alcàntera de Xúquer,Valencia/València,46,Comunitat Valenciana
46015,Alcàsser,Valencia/València,46,Comunitat Valenciana
46018,Alcublas,Valencia/València,46,Comunitat Valenciana
46020,"Alcúdia de Crespins, l'",Valencia/València,46,Comunitat Valenciana
46019,"Alcúdia, l'",Valencia/València,46,Comunitat Valenciana
46021,Aldaia,Valencia/València,46,Comunitat Valenciana
46022,Alfafar,Valencia/València,46,Comunitat Valenciana
46024,Alfara de la Baronia,Valencia/València,46,Comunitat Valenciana
46025,Alfara del Patriarca,Valencia/València,46,Comunitat Valenciana
46026,Alfarb,Valencia/València,46,Comunitat Valenciana
46027,Alfarrasí,Valencia/València,46,Comunitat Valenciana
46023,Alfauir,Valencia/València,46,Comunitat Valenciana
46028,Algar de Palància,Valencia/València,46,Comunitat Valenciana
46029,Algemesí,Valencia/València,46,Comunitat Valenciana
46030,Algímia d'Alfara,Valencia/València,46,Comunitat Valenciana
46031,Alginet,Valencia/València,46,Comunitat Valenciana
46032,Almàssera,Valencia/València,46,Comunitat Valenciana
46033,Almiserà,Valencia/València,46,Comunitat Valenciana
46034,Almoines,Valencia/València,46,Comunitat Valenciana
46035,Almussafes,Valencia/València,46,Comunitat Valenciana
46036,Alpuente,Valencia/València,46,Comunitat Valenciana
46037,"Alqueria de la Comtessa, l'",Valencia/València,46,Comunitat Valenciana
46017,Alzira,Valencia/València,46,Comunitat Valenciana
46038,Andilla,Valencia/València,46,Comunitat Valenciana
46039,Anna,Valencia/València,46,Comunitat Valenciana
46040,Antella,Valencia/València,46,Comunitat Valenciana
46041,Aras de los Olmos,Valencia/València,46,Comunitat Valenciana
46003,Atzeneta d'Albaida,Valencia/València,46,Comunitat Valenciana
46044,Ayora,Valencia/València,46,Comunitat Valenciana
46046,Barx,Valencia/València,46,Comunitat Valenciana
46045,Barxeta,Valencia/València,46,Comunitat Valenciana
46047,Bèlgida,Valencia/València,46,Comunitat Valenciana
46048,Bellreguard,Valencia/València,46,Comunitat Valenciana
